customer_id,date,mrr,plan,region,acquisition_channel,is_churn_month
C000031,2024-09-01,54.47,SMB,APAC,Paid Search,False
C000031,2024-10-01,56.79,SMB,APAC,Paid Search,False
C000031,2024-11-01,54.86,SMB,APAC,Paid Search,False
C000031,2024-12-01,54.88,SMB,APAC,Paid Search,False
C000031,2025-01-01,56.03,SMB,APAC,Paid Search,False
C000031,2025-02-01,56.81,SMB,APAC,Paid Search,False
C000031,2025-03-01,56.07,SMB,APAC,Paid Search,False
C000031,2025-04-01,56.71,SMB,APAC,Paid Search,False
C000031,2025-05-01,56.96,SMB,APAC,Paid Search,False
C000031,2025-06-01,57.34,SMB,APAC,Paid Search,False
C000031,2025-07-01,55.97,SMB,APAC,Paid Search,False
C000031,2025-08-01,55.13,SMB,APAC,Paid Search,False
C000032,2022-01-01,74.28,SMB,APAC,Organic,False
C000032,2022-02-01,75.15,SMB,APAC,Organic,False
C000032,2022-03-01,75.09,SMB,APAC,Organic,False
C000032,2022-04-01,76.5,SMB,APAC,Organic,False
C000032,2022-05-01,74.48,SMB,APAC,Organic,False
C000032,2022-06-01,75.18,SMB,APAC,Organic,False
C000032,2022-07-01,74.74,SMB,APAC,Organic,False
C000032,2022-08-01,75.9,SMB,APAC,Organic,False
C000032,2022-09-01,75.55,SMB,APAC,Organic,False
C000032,2022-10-01,78.12,SMB,APAC,Organic,False
C000032,2022-11-01,76.29,SMB,APAC,Organic,False
C000032,2022-12-01,75.18,SMB,APAC,Organic,False
C000032,2023-01-01,64.68,SMB,APAC,Organic,False
C000032,2023-02-01,74.38,SMB,APAC,Organic,False
C000032,2023-03-01,73.43,SMB,APAC,Organic,False
C000032,2023-04-01,72.91,SMB,APAC,Organic,False
C000032,2023-05-01,56.35,SMB,APAC,Organic,False
C000032,2023-06-01,72.53,SMB,APAC,Organic,False
C000032,2023-07-01,73.04,SMB,APAC,Organic,False
C000032,2023-08-01,73.47,SMB,APAC,Organic,False
C000032,2023-09-01,71.57,SMB,APAC,Organic,False
C000032,2023-10-01,99.26,SMB,APAC,Organic,False
C000032,2023-11-01,73.57,SMB,APAC,Organic,False
C000032,2023-12-01,73.87,SMB,APAC,Organic,False
C000032,2024-01-01,78.5,SMB,APAC,Organic,False
C000032,2024-02-01,77.76,SMB,APAC,Organic,False
C000032,2024-03-01,76.49,SMB,APAC,Organic,False
C000032,2024-04-01,73.47,SMB,APAC,Organic,False
C000032,2024-05-01,74.69,SMB,APAC,Organic,False
C000032,2024-06-01,74.82,SMB,APAC,Organic,False
C000032,2024-07-01,76.89,SMB,APAC,Organic,False
C000032,2024-08-01,74.57,SMB,APAC,Organic,False
C000032,2024-09-01,74.51,SMB,APAC,Organic,False
C000032,2024-10-01,73.17,SMB,APAC,Organic,False
C000032,2024-11-01,77.45,SMB,APAC,Organic,False
C000032,2024-12-01,74.14,SMB,APAC,Organic,False
C000032,2025-01-01,76.31,SMB,APAC,Organic,True
C000033,2022-01-01,68.04,SMB,US,Organic,False
C000033,2022-02-01,66.38,SMB,US,Organic,False
C000033,2022-03-01,64.88,SMB,US,Organic,False
C000033,2022-04-01,65.44,SMB,US,Organic,False
C000033,2022-05-01,63.17,SMB,US,Organic,False
C000033,2022-06-01,69.23,SMB,US,Organic,False
C000033,2022-07-01,66.4,SMB,US,Organic,False
C000033,2022-08-01,68.03,SMB,US,Organic,False
C000033,2022-09-01,68.65,SMB,US,Organic,False
C000033,2022-10-01,65.83,SMB,US,Organic,False
C000033,2022-11-01,65.9,SMB,US,Organic,False
C000033,2022-12-01,69.0,SMB,US,Organic,False
C000033,2023-01-01,74.56,SMB,US,Organic,True
C000034,2022-01-01,98.16,SMB,EU,Paid Search,False
C000034,2022-02-01,100.1,SMB,EU,Paid Search,True
C000035,2022-01-01,80.84,SMB,EU,Referral,False
C000035,2022-02-01,83.6,SMB,EU,Referral,False
C000035,2022-03-01,81.33,SMB,EU,Referral,False
C000035,2022-04-01,82.15,SMB,EU,Referral,False
C000035,2022-05-01,84.34,SMB,EU,Referral,False
C000035,2022-06-01,87.06,SMB,EU,Referral,True
C000036,2022-01-01,364.2,Mid,EU,Organic,False
C000036,2022-02-01,383.27,Mid,EU,Organic,False
C000036,2022-03-01,402.23,Mid,EU,Organic,False
C000036,2022-04-01,397.5,Mid,EU,Organic,False
C000036,2022-05-01,387.17,Mid,EU,Organic,False
C000036,2022-06-01,381.26,Mid,EU,Organic,False
C000036,2022-07-01,382.79,Mid,EU,Organic,True
C000037,2022-01-01,526.33,Mid,APAC,Social,False
C000037,2022-02-01,542.6,Mid,APAC,Social,False
C000037,2022-03-01,535.29,Mid,APAC,Social,False
C000037,2022-04-01,554.51,Mid,APAC,Social,False
C000037,2022-05-01,548.74,Mid,APAC,Social,False
C000037,2022-06-01,523.43,Mid,APAC,Social,False
C000037,2022-07-01,545.44,Mid,APAC,Social,False
C000037,2022-08-01,551.55,Mid,APAC,Social,False
C000037,2022-09-01,541.18,Mid,APAC,Social,False
C000037,2022-10-01,552.3,Mid,APAC,Social,False
C000037,2022-11-01,538.63,Mid,APAC,Social,False
C000037,2022-12-01,537.34,Mid,APAC,Social,False
C000037,2023-01-01,537.68,Mid,APAC,Social,False
C000037,2023-02-01,535.29,Mid,APAC,Social,False
C000037,2023-03-01,545.47,Mid,APAC,Social,False
C000037,2023-04-01,546.13,Mid,APAC,Social,False
C000037,2023-05-01,542.77,Mid,APAC,Social,False
C000037,2023-06-01,672.49,Mid,APAC,Social,False
C000037,2023-07-01,540.5,Mid,APAC,Social,False
C000037,2023-08-01,545.37,Mid,APAC,Social,False
C000037,2023-09-01,539.44,Mid,APAC,Social,False
C000037,2023-10-01,532.36,Mid,APAC,Social,False
C000037,2023-11-01,555.61,Mid,APAC,Social,False
C000037,2023-12-01,557.31,Mid,APAC,Social,False
C000037,2024-01-01,543.01,Mid,APAC,Social,False
C000037,2024-02-01,540.67,Mid,APAC,Social,False
C000037,2024-03-01,539.29,Mid,APAC,Social,False
C000037,2024-04-01,556.45,Mid,APAC,Social,False
C000037,2024-05-01,559.74,Mid,APAC,Social,False
C000037,2024-06-01,533.47,Mid,APAC,Social,False
C000037,2024-07-01,546.78,Mid,APAC,Social,False
C000037,2024-08-01,546.33,Mid,APAC,Social,False
C000037,2024-09-01,540.46,Mid,APAC,Social,False
C000037,2024-10-01,544.63,Mid,APAC,Social,False
C000037,2024-11-01,672.15,Mid,APAC,Social,False
C000037,2024-12-01,551.1,Mid,APAC,Social,False
C000037,2025-01-01,550.49,Mid,APAC,Social,False
C000037,2025-02-01,532.79,Mid,APAC,Social,False
C000037,2025-03-01,544.89,Mid,APAC,Social,False
C000037,2025-04-01,546.0,Mid,APAC,Social,False
C000037,2025-05-01,542.58,Mid,APAC,Social,False
C000037,2025-06-01,540.86,Mid,APAC,Social,False
C000037,2025-07-01,547.83,Mid,APAC,Social,False
C000037,2025-08-01,552.89,Mid,APAC,Social,False
C000038,2022-01-01,64.51,SMB,EU,Paid Search,False
C000038,2022-02-01,66.64,SMB,EU,Paid Search,False
C000038,2022-03-01,67.6,SMB,EU,Paid Search,True
C000039,2022-01-01,102.96,SMB,US,Organic,False
C000039,2022-02-01,101.83,SMB,US,Organic,False
C000039,2022-03-01,103.5,SMB,US,Organic,False
C000039,2022-04-01,105.17,SMB,US,Organic,False
C000039,2022-05-01,104.12,SMB,US,Organic,False
C000039,2022-06-01,108.29,SMB,US,Organic,False
C000039,2022-07-01,104.6,SMB,US,Organic,False
C000039,2022-08-01,103.26,SMB,US,Organic,False
C000039,2022-09-01,100.71,SMB,US,Organic,False
C000039,2022-10-01,104.39,SMB,US,Organic,False
C000039,2022-11-01,103.66,SMB,US,Organic,False
C000039,2022-12-01,103.08,SMB,US,Organic,False
C000039,2023-01-01,102.57,SMB,US,Organic,False
C000039,2023-02-01,102.41,SMB,US,Organic,False
C000039,2023-03-01,102.33,SMB,US,Organic,False
C000039,2023-04-01,98.55,SMB,US,Organic,False
C000039,2023-05-01,119.33,SMB,US,Organic,False
C000039,2023-06-01,102.8,SMB,US,Organic,False
C000039,2023-07-01,103.44,SMB,US,Organic,False
C000039,2023-08-01,105.53,SMB,US,Organic,False
C000039,2023-09-01,103.22,SMB,US,Organic,False
C000039,2023-10-01,101.24,SMB,US,Organic,False
C000039,2023-11-01,106.68,SMB,US,Organic,False
C000039,2023-12-01,102.66,SMB,US,Organic,False
C000039,2024-01-01,99.09,SMB,US,Organic,False
C000039,2024-02-01,99.54,SMB,US,Organic,False
C000039,2024-03-01,101.8,SMB,US,Organic,True
C000040,2022-01-01,80.32,SMB,EU,Organic,False
C000040,2022-02-01,82.72,SMB,EU,Organic,False
C000040,2022-03-01,83.54,SMB,EU,Organic,False
C000040,2022-04-01,82.83,SMB,EU,Organic,False
C000040,2022-05-01,83.76,SMB,EU,Organic,False
C000040,2022-06-01,83.95,SMB,EU,Organic,False
C000040,2022-07-01,82.9,SMB,EU,Organic,False
C000040,2022-08-01,84.53,SMB,EU,Organic,False
C000040,2022-09-01,83.87,SMB,EU,Organic,True
C000041,2022-01-01,76.91,SMB,US,Organic,False
C000041,2022-02-01,73.73,SMB,US,Organic,False
C000041,2022-03-01,73.24,SMB,US,Organic,False
C000041,2022-04-01,76.4,SMB,US,Organic,False
C000041,2022-05-01,75.45,SMB,US,Organic,False
C000041,2022-06-01,75.41,SMB,US,Organic,False
C000041,2022-07-01,76.97,SMB,US,Organic,False
C000041,2022-08-01,72.53,SMB,US,Organic,False
C000041,2022-09-01,73.37,SMB,US,Organic,False
C000041,2022-10-01,74.7,SMB,US,Organic,False
C000041,2022-11-01,76.98,SMB,US,Organic,False
C000041,2022-12-01,77.11,SMB,US,Organic,False
C000041,2023-01-01,76.46,SMB,US,Organic,False
C000041,2023-02-01,77.44,SMB,US,Organic,False
C000041,2023-03-01,73.81,SMB,US,Organic,True
C000042,2022-01-01,90.71,SMB,APAC,Organic,False
C000042,2022-02-01,90.2,SMB,APAC,Organic,True
C000043,2022-01-01,78.25,SMB,APAC,Organic,False
C000043,2022-02-01,77.73,SMB,APAC,Organic,False
C000043,2022-03-01,78.59,SMB,APAC,Organic,False
C000043,2022-04-01,80.59,SMB,APAC,Organic,False
C000043,2022-05-01,81.36,SMB,APAC,Organic,False
C000043,2022-06-01,76.67,SMB,APAC,Organic,False
C000043,2022-07-01,76.93,SMB,APAC,Organic,False
C000043,2022-08-01,74.82,SMB,APAC,Organic,False
C000043,2022-09-01,79.06,SMB,APAC,Organic,False
C000043,2022-10-01,73.97,SMB,APAC,Organic,False
C000043,2022-11-01,77.45,SMB,APAC,Organic,False
C000043,2022-12-01,75.99,SMB,APAC,Organic,False
C000043,2023-01-01,78.67,SMB,APAC,Organic,False
C000043,2023-02-01,78.29,SMB,APAC,Organic,False
C000043,2023-03-01,78.62,SMB,APAC,Organic,False
C000043,2023-04-01,78.32,SMB,APAC,Organic,False
C000043,2023-05-01,77.36,SMB,APAC,Organic,False
C000043,2023-06-01,78.48,SMB,APAC,Organic,False
C000043,2023-07-01,77.85,SMB,APAC,Organic,False
C000043,2023-08-01,76.49,SMB,APAC,Organic,False
C000043,2023-09-01,76.88,SMB,APAC,Organic,False
C000043,2023-10-01,79.54,SMB,APAC,Organic,False
C000043,2023-11-01,78.24,SMB,APAC,Organic,False
C000043,2023-12-01,78.76,SMB,APAC,Organic,False
C000043,2024-01-01,78.04,SMB,APAC,Organic,False
C000043,2024-02-01,78.82,SMB,APAC,Organic,False
C000043,2024-03-01,91.15,SMB,APAC,Organic,False
C000043,2024-04-01,79.38,SMB,APAC,Organic,False
C000043,2024-05-01,79.61,SMB,APAC,Organic,False
C000043,2024-06-01,53.59,SMB,APAC,Organic,False
C000043,2024-07-01,76.83,SMB,APAC,Organic,False
C000043,2024-08-01,79.02,SMB,APAC,Organic,False
C000043,2024-09-01,78.7,SMB,APAC,Organic,False
C000043,2024-10-01,79.74,SMB,APAC,Organic,False
C000043,2024-11-01,79.0,SMB,APAC,Organic,False
C000043,2024-12-01,77.64,SMB,APAC,Organic,False
C000043,2025-01-01,76.74,SMB,APAC,Organic,True
C000044,2022-01-01,615.23,Mid,APAC,Organic,False
C000044,2022-02-01,615.85,Mid,APAC,Organic,False
C000044,2022-03-01,619.22,Mid,APAC,Organic,False
C000044,2022-04-01,598.53,Mid,APAC,Organic,False
C000044,2022-05-01,596.46,Mid,APAC,Organic,False
C000044,2022-06-01,604.65,Mid,APAC,Organic,False
C000044,2022-07-01,583.57,Mid,APAC,Organic,False
C000044,2022-08-01,624.35,Mid,APAC,Organic,False
C000044,2022-09-01,591.99,Mid,APAC,Organic,False
C000044,2022-10-01,629.68,Mid,APAC,Organic,False
C000044,2022-11-01,622.87,Mid,APAC,Organic,False
C000044,2022-12-01,613.63,Mid,APAC,Organic,False
C000044,2023-01-01,613.98,Mid,APAC,Organic,True
C000045,2022-01-01,86.97,SMB,US,Organic,False
C000045,2022-02-01,88.65,SMB,US,Organic,True
C000046,2022-01-01,609.8,Mid,US,Social,False
C000046,2022-02-01,589.56,Mid,US,Social,True
C000047,2022-01-01,580.52,Mid,US,Social,False
C000047,2022-02-01,572.8,Mid,US,Social,False
C000047,2022-03-01,563.16,Mid,US,Social,False
C000047,2022-04-01,580.75,Mid,US,Social,False
C000047,2022-05-01,583.83,Mid,US,Social,False
C000047,2022-06-01,562.77,Mid,US,Social,False
C000047,2022-07-01,566.19,Mid,US,Social,False
C000047,2022-08-01,569.79,Mid,US,Social,False
C000047,2022-09-01,576.62,Mid,US,Social,False
C000047,2022-10-01,564.01,Mid,US,Social,False
C000047,2022-11-01,568.11,Mid,US,Social,False
C000047,2022-12-01,576.85,Mid,US,Social,False
C000047,2023-01-01,556.85,Mid,US,Social,False
C000047,2023-02-01,552.13,Mid,US,Social,False
C000047,2023-03-01,579.08,Mid,US,Social,False
C000047,2023-04-01,556.27,Mid,US,Social,False
C000047,2023-05-01,588.45,Mid,US,Social,False
C000047,2023-06-01,563.6,Mid,US,Social,False
C000047,2023-07-01,567.94,Mid,US,Social,False
C000047,2023-08-01,567.19,Mid,US,Social,False
C000047,2023-09-01,558.49,Mid,US,Social,False
C000047,2023-10-01,569.57,Mid,US,Social,False
C000047,2023-11-01,566.8,Mid,US,Social,False
C000047,2023-12-01,577.91,Mid,US,Social,False
C000047,2024-01-01,431.13,Mid,US,Social,False
C000047,2024-02-01,477.11,Mid,US,Social,False
C000047,2024-03-01,571.97,Mid,US,Social,False
C000047,2024-04-01,661.26,Mid,US,Social,False
C000047,2024-05-01,553.11,Mid,US,Social,False
C000047,2024-06-01,577.4,Mid,US,Social,False
C000047,2024-07-01,577.48,Mid,US,Social,False
C000047,2024-08-01,561.34,Mid,US,Social,False
C000047,2024-09-01,560.73,Mid,US,Social,False
C000047,2024-10-01,575.89,Mid,US,Social,False
C000047,2024-11-01,570.37,Mid,US,Social,False
C000047,2024-12-01,573.63,Mid,US,Social,False
C000047,2025-01-01,558.49,Mid,US,Social,False
C000047,2025-02-01,555.04,Mid,US,Social,False
C000047,2025-03-01,587.72,Mid,US,Social,False
C000047,2025-04-01,566.8,Mid,US,Social,False
C000047,2025-05-01,548.93,Mid,US,Social,False
C000047,2025-06-01,557.41,Mid,US,Social,False
C000047,2025-07-01,568.01,Mid,US,Social,False
C000047,2025-08-01,563.76,Mid,US,Social,False
C000048,2022-01-01,85.53,SMB,EU,Paid Search,False
C000048,2022-02-01,83.76,SMB,EU,Paid Search,True
C000049,2022-01-01,283.81,Mid,APAC,Organic,False
C000049,2022-02-01,282.13,Mid,APAC,Organic,False
C000049,2022-03-01,281.45,Mid,APAC,Organic,False
C000049,2022-04-01,281.37,Mid,APAC,Organic,False
C000049,2022-05-01,284.42,Mid,APAC,Organic,False
C000049,2022-06-01,275.82,Mid,APAC,Organic,False
C000049,2022-07-01,285.88,Mid,APAC,Organic,False
C000049,2022-08-01,310.06,Mid,APAC,Organic,False
C000049,2022-09-01,289.98,Mid,APAC,Organic,False
C000049,2022-10-01,274.2,Mid,APAC,Organic,False
C000049,2022-11-01,284.61,Mid,APAC,Organic,False
C000049,2022-12-01,278.77,Mid,APAC,Organic,False
C000049,2023-01-01,280.85,Mid,APAC,Organic,False
C000049,2023-02-01,285.39,Mid,APAC,Organic,False
C000049,2023-03-01,280.2,Mid,APAC,Organic,False
C000049,2023-04-01,289.18,Mid,APAC,Organic,False
C000049,2023-05-01,277.85,Mid,APAC,Organic,False
C000049,2023-06-01,277.38,Mid,APAC,Organic,False
C000049,2023-07-01,285.65,Mid,APAC,Organic,False
C000049,2023-08-01,281.3,Mid,APAC,Organic,True
C000050,2022-01-01,56.44,SMB,US,Social,False
C000050,2022-02-01,56.98,SMB,US,Social,False
C000050,2022-03-01,55.31,SMB,US,Social,False
C000050,2022-04-01,54.83,SMB,US,Social,False
C000050,2022-05-01,56.18,SMB,US,Social,False
C000050,2022-06-01,58.02,SMB,US,Social,False
C000050,2022-07-01,57.32,SMB,US,Social,True
C000051,2022-01-01,70.3,SMB,APAC,Paid Search,False
C000051,2022-02-01,70.25,SMB,APAC,Paid Search,False
C000051,2022-03-01,67.22,SMB,APAC,Paid Search,False
C000051,2022-04-01,70.13,SMB,APAC,Paid Search,False
C000051,2022-05-01,68.75,SMB,APAC,Paid Search,False
C000051,2022-06-01,69.74,SMB,APAC,Paid Search,False
C000051,2022-07-01,70.63,SMB,APAC,Paid Search,False
C000051,2022-08-01,68.09,SMB,APAC,Paid Search,False
C000051,2022-09-01,71.35,SMB,APAC,Paid Search,False
C000051,2022-10-01,68.33,SMB,APAC,Paid Search,True
C000052,2022-01-01,863.94,Mid,APAC,Social,False
C000052,2022-02-01,879.81,Mid,APAC,Social,False
C000052,2022-03-01,903.94,Mid,APAC,Social,False
C000052,2022-04-01,906.23,Mid,APAC,Social,False
C000052,2022-05-01,867.81,Mid,APAC,Social,False
C000052,2022-06-01,930.22,Mid,APAC,Social,False
C000052,2022-07-01,950.1,Mid,APAC,Social,False
C000052,2022-08-01,888.9,Mid,APAC,Social,False
C000052,2022-09-01,926.65,Mid,APAC,Social,False
C000052,2022-10-01,909.59,Mid,APAC,Social,False
C000052,2022-11-01,883.61,Mid,APAC,Social,False
C000052,2022-12-01,902.46,Mid,APAC,Social,False
C000052,2023-01-01,908.52,Mid,APAC,Social,False
C000052,2023-02-01,875.15,Mid,APAC,Social,False
C000052,2023-03-01,887.72,Mid,APAC,Social,False
C000052,2023-04-01,867.54,Mid,APAC,Social,False
C000052,2023-05-01,888.25,Mid,APAC,Social,False
C000052,2023-06-01,894.75,Mid,APAC,Social,False
C000052,2023-07-01,882.84,Mid,APAC,Social,False
C000052,2023-08-01,856.21,Mid,APAC,Social,False
C000052,2023-09-01,914.19,Mid,APAC,Social,False
C000052,2023-10-01,906.99,Mid,APAC,Social,False
C000052,2023-11-01,887.63,Mid,APAC,Social,False
C000052,2023-12-01,701.1,Mid,APAC,Social,False
C000052,2024-01-01,899.28,Mid,APAC,Social,False
C000052,2024-02-01,876.74,Mid,APAC,Social,False
C000052,2024-03-01,874.97,Mid,APAC,Social,False
C000052,2024-04-01,882.4,Mid,APAC,Social,False
C000052,2024-05-01,891.92,Mid,APAC,Social,False
C000052,2024-06-01,886.91,Mid,APAC,Social,False
C000052,2024-07-01,891.71,Mid,APAC,Social,False
C000052,2024-08-01,873.47,Mid,APAC,Social,False
C000052,2024-09-01,903.92,Mid,APAC,Social,False
C000052,2024-10-01,885.58,Mid,APAC,Social,False
C000052,2024-11-01,864.86,Mid,APAC,Social,False
C000052,2024-12-01,921.62,Mid,APAC,Social,False
C000052,2025-01-01,883.68,Mid,APAC,Social,True
C000053,2022-01-01,55.98,SMB,US,Paid Search,False
C000053,2022-02-01,57.03,SMB,US,Paid Search,False
C000053,2022-03-01,57.34,SMB,US,Paid Search,False
C000053,2022-04-01,58.48,SMB,US,Paid Search,False
C000053,2022-05-01,58.28,SMB,US,Paid Search,False
C000053,2022-06-01,56.88,SMB,US,Paid Search,False
C000053,2022-07-01,57.44,SMB,US,Paid Search,False
C000053,2022-08-01,57.17,SMB,US,Paid Search,False
C000053,2022-09-01,56.83,SMB,US,Paid Search,False
C000053,2022-10-01,56.69,SMB,US,Paid Search,False
C000053,2022-11-01,46.85,SMB,US,Paid Search,False
C000053,2022-12-01,57.38,SMB,US,Paid Search,False
C000053,2023-01-01,56.7,SMB,US,Paid Search,False
C000053,2023-02-01,59.12,SMB,US,Paid Search,False
C000053,2023-03-01,58.7,SMB,US,Paid Search,False
C000053,2023-04-01,48.86,SMB,US,Paid Search,False
C000053,2023-05-01,56.86,SMB,US,Paid Search,False
C000053,2023-06-01,59.07,SMB,US,Paid Search,False
C000053,2023-07-01,56.78,SMB,US,Paid Search,True
C000054,2022-01-01,626.17,Mid,APAC,Social,False
C000054,2022-02-01,618.94,Mid,APAC,Social,False
C000054,2022-03-01,638.1,Mid,APAC,Social,False
C000054,2022-04-01,595.9,Mid,APAC,Social,False
C000054,2022-05-01,620.54,Mid,APAC,Social,False
C000054,2022-06-01,643.38,Mid,APAC,Social,False
C000054,2022-07-01,607.8,Mid,APAC,Social,False
C000054,2022-08-01,623.66,Mid,APAC,Social,False
C000054,2022-09-01,619.3,Mid,APAC,Social,True
C000055,2022-01-01,78.79,SMB,US,Paid Search,False
C000055,2022-02-01,82.68,SMB,US,Paid Search,False
C000055,2022-03-01,78.27,SMB,US,Paid Search,False
C000055,2022-04-01,80.76,SMB,US,Paid Search,False
C000055,2022-05-01,78.24,SMB,US,Paid Search,False
C000055,2022-06-01,78.29,SMB,US,Paid Search,False
C000055,2022-07-01,78.11,SMB,US,Paid Search,False
C000055,2022-08-01,81.56,SMB,US,Paid Search,False
C000055,2022-09-01,79.15,SMB,US,Paid Search,False
C000055,2022-10-01,78.07,SMB,US,Paid Search,False
C000055,2022-11-01,77.72,SMB,US,Paid Search,False
C000055,2022-12-01,81.59,SMB,US,Paid Search,False
C000055,2023-01-01,76.48,SMB,US,Paid Search,False
C000055,2023-02-01,80.17,SMB,US,Paid Search,False
C000055,2023-03-01,80.16,SMB,US,Paid Search,False
C000055,2023-04-01,78.32,SMB,US,Paid Search,False
C000055,2023-05-01,80.74,SMB,US,Paid Search,False
C000055,2023-06-01,80.07,SMB,US,Paid Search,False
C000055,2023-07-01,95.05,SMB,US,Paid Search,False
C000055,2023-08-01,78.76,SMB,US,Paid Search,False
C000055,2023-09-01,77.89,SMB,US,Paid Search,False
C000055,2023-10-01,77.7,SMB,US,Paid Search,False
C000055,2023-11-01,78.99,SMB,US,Paid Search,False
C000055,2023-12-01,77.37,SMB,US,Paid Search,False
C000055,2024-01-01,76.9,SMB,US,Paid Search,False
C000055,2024-02-01,75.69,SMB,US,Paid Search,False
C000055,2024-03-01,79.9,SMB,US,Paid Search,False
C000055,2024-04-01,78.42,SMB,US,Paid Search,False
C000055,2024-05-01,80.3,SMB,US,Paid Search,False
C000055,2024-06-01,81.26,SMB,US,Paid Search,False
C000055,2024-07-01,58.96,SMB,US,Paid Search,False
C000055,2024-08-01,79.82,SMB,US,Paid Search,False
C000055,2024-09-01,78.67,SMB,US,Paid Search,False
C000055,2024-10-01,81.88,SMB,US,Paid Search,False
C000055,2024-11-01,80.1,SMB,US,Paid Search,False
C000055,2024-12-01,79.51,SMB,US,Paid Search,False
C000055,2025-01-01,82.17,SMB,US,Paid Search,False
C000055,2025-02-01,79.6,SMB,US,Paid Search,False
C000055,2025-03-01,78.78,SMB,US,Paid Search,False
C000055,2025-04-01,79.45,SMB,US,Paid Search,False
C000055,2025-05-01,81.39,SMB,US,Paid Search,False
C000055,2025-06-01,79.58,SMB,US,Paid Search,False
C000055,2025-07-01,78.84,SMB,US,Paid Search,False
C000055,2025-08-01,78.18,SMB,US,Paid Search,True
C000056,2022-01-01,75.27,SMB,US,Paid Search,False
C000056,2022-02-01,47.44,SMB,US,Paid Search,False
C000056,2022-03-01,63.31,SMB,US,Paid Search,False
C000056,2022-04-01,64.87,SMB,US,Paid Search,False
C000056,2022-05-01,63.91,SMB,US,Paid Search,False
C000056,2022-06-01,63.75,SMB,US,Paid Search,False
C000056,2022-07-01,62.07,SMB,US,Paid Search,False
C000056,2022-08-01,63.63,SMB,US,Paid Search,False
C000056,2022-09-01,63.65,SMB,US,Paid Search,False
C000056,2022-10-01,64.78,SMB,US,Paid Search,False
C000056,2022-11-01,62.85,SMB,US,Paid Search,False
C000056,2022-12-01,61.44,SMB,US,Paid Search,False
C000056,2023-01-01,62.02,SMB,US,Paid Search,False
C000056,2023-02-01,62.11,SMB,US,Paid Search,False
C000056,2023-03-01,63.25,SMB,US,Paid Search,False
C000056,2023-04-01,62.37,SMB,US,Paid Search,False
C000056,2023-05-01,64.13,SMB,US,Paid Search,False
C000056,2023-06-01,61.59,SMB,US,Paid Search,False
C000056,2023-07-01,61.94,SMB,US,Paid Search,False
